train_loss,test_loss
0.12039066827856004,0.05876217712648213
0.12074172252323478,0.0574406161904335
0.12316231173463166,0.06084619020111859
0.12351785448845476,0.06276346184313297
0.12817267887294292,0.05753583554178476
0.12808373128063977,0.061444657389074564
0.12109171866904944,0.05984700797125697
0.12284386181272566,0.05927866022102535
0.12929771177005023,0.061585729010403156
0.12143412057776004,0.06798453954979777
0.12199539237190038,0.05926850321702659
0.12506860098801553,0.05929511389695108
0.12126110098324716,0.058481842977926135
0.12455253512598574,0.05772555968724191
0.12367263517808169,0.05826789955608547
0.1258297839667648,0.05703391879796982
0.12279370718169957,0.058746201219037175
0.1304982788860798,0.061372478026896715
0.12914446566719562,0.06340979062952101
0.12349417607765645,0.05681940307840705
0.12170498201157898,0.058251833310350776
0.13005307991988957,0.05544521217234433
0.1202986417338252,0.05781106813810766
0.1254604613641277,0.05655505298636854
0.127353279851377,0.059691547648981214
0.1322922286344692,0.06506054196506739
0.12861097662243992,0.05886343983002007
0.12571416713763028,0.06303693074733019
0.12567154364660382,0.0608932301402092
0.12562742829322815,0.058688480872660875
0.13860189483966678,0.06022540479898453
0.12287670176010579,0.057888106908649206
0.12045348738320172,0.05741437617689371
0.12671377917286009,0.05591979809105396
0.1254518423229456,0.05514511512592435
0.11846045695710927,0.057363542495295405
0.1252945401938632,0.05873809545300901
0.1296834071399644,0.05681693134829402
0.11441799195017666,0.062332871137186885
0.12567165191285312,0.0564981778152287
0.11712501081638038,0.057647089241072536
0.12025943864136934,0.06174872140400112
0.12731566664297134,0.05711068073287606
0.12845935940276831,0.06753293890506029
0.12753955041989684,0.05492653604596853
0.11670498945750296,0.0568618846591562
0.11855996120721102,0.05280458671040833
0.11633001186419278,0.05600468837656081
0.12304577883332968,0.05796217150054872
0.12978758162353188,0.07004308351315558
0.13230002718046308,0.05512467632070184
0.11492048727814108,0.0577588165178895
0.1150940767256543,0.05329018668271601
0.11677498288918287,0.05723519320599735
0.11552423296961933,0.05628805421292782
0.12395243032369763,0.06058058049529791
0.12236470496281981,0.05396309006027877
0.11037129920441657,0.05786818405613303
0.11297146265860647,0.05583827686496079
0.11912758671678603,0.05734863807447255
0.11876601842232049,0.056149611715227365
0.1276050821179524,0.05487041361629963
0.11674372619017959,0.055091633228585124
0.11199554766062647,0.05358216958120465
0.11499254521913826,0.05230892123654485
0.11158453463576734,0.054288961458951235
0.1252515371888876,0.055149668129161
0.10929483477957547,0.05136134033091366
0.11331073474138975,0.05584092391654849
0.11319137876853347,0.053698787931352854
0.11578662460669875,0.052590802777558565
0.11548284103628248,0.060387362726032734
0.11194546084152535,0.05134059768170118
0.11135660170111805,0.05432339129038155
0.107766168192029,0.055189024191349745
0.12009607185609639,0.0523343977984041
0.1091097251046449,0.05077325622551143
0.11509201163426042,0.05432222713716328
0.11271558958105743,0.05546528357081115
0.12112178711686283,0.0606612479314208
0.12061419431120157,0.05118737416341901
0.10531927447300404,0.050132310250774026
0.10819768090732396,0.0531814219430089
0.10465756780467927,0.053659621393308043
0.11387872509658337,0.056679117726162076
0.10970442125108093,0.051889675902202725
0.12180209998041391,0.05430583702400327
0.11064912425354123,0.05029378226026893
0.10690849227830768,0.052714107325300574
0.08626892731990665,0.04613293905276805
0.08130863873520866,0.044232879765331745
0.07967209769412875,0.04469043621793389
0.07919550075894222,0.04407380276825279
0.08248620352242142,0.04430037853308022
0.08128408627817407,0.04432097764220089
0.08134914247784764,0.04436474514659494
0.08106293127639219,0.04518506594467908
0.08373942447360605,0.045993467210792005
0.0832980748382397,0.04478396009653807
0.08320021937834099,0.04562573065049946
0.08512167434673756,0.045283287414349616
0.08230410300893709,0.04681822587735951
0.0837025884538889,0.04562507406808436
0.08182815206237137,0.04435811995062977
0.08272312284680083,0.04499016480986029
0.08195004548178986,0.04418868001084775
0.08166235487442464,0.04466005286667496
0.08395123726222664,0.044135717675089836
0.08302204555366188,0.04440878762397915
0.08330275269690901,0.04643627139739692
0.0839154688292183,0.044878589105792344
0.08169629634357989,0.04422826808877289
0.08476759836776182,0.048494239104911685
0.08788225252646953,0.04808811889961362
0.08635051263263449,0.04359403159469366
0.08101450925460085,0.04513357323594391
0.08427653461694717,0.045457307482138276
0.08150932792341337,0.04545430978760123
0.0865065602120012,0.04540641885250807
0.08582989033311605,0.04614413296803832
0.0850310692912899,0.044078563689254224
0.08206653263187036,0.04414648236706853
0.08821849699597806,0.047103945165872574
0.08178141817916185,0.04335064650513232
0.08375301968771964,0.044631405849941075
0.0818805928574875,0.045661102747544646
0.08465241169324145,0.04586448147892952
0.0842181591433473,0.045443352428264916
0.08240960427792743,0.045488831819966435
0.08229398413095623,0.04406406811904162
0.08316514221951365,0.04316605441272259
0.0828501672949642,0.044483247329480946
0.08123655017698184,0.04600551771000028
0.08236491167917848,0.043770997668616474
0.08594731386983767,0.04653655388392508
0.08286220376612619,0.04380776756443083
0.08037151116877794,0.04399815539363772
0.07984284858684987,0.04301167477387935
0.08141849440289661,0.0437206287169829
0.08380150515586138,0.04522209847345948
0.08116853481624275,0.042352713528089225
0.08034055645111948,0.043175434111617506
0.08070842194138095,0.04336638259701431
0.08077911532018334,0.0428803259273991
0.08194253861438483,0.04315130412578583
0.08024647802812979,0.04493974149227142
0.08256812230683863,0.04416627634782344
0.07908599806251004,0.04225813748780638
0.0817931541823782,0.04305650945752859
0.07707471161847934,0.042661933694034815
0.08132205065339804,0.04348477767780423
0.07868688745656982,0.045557393692433834
0.08036216191248968,0.04216467682272196
0.07911589468130842,0.043616454815492034
0.07993888895725831,0.04291324352379888
0.0835298512247391,0.04542671795934439
0.0827652775333263,0.04341297235805541
0.08116691920440644,0.04332059563603252
0.07972733373753726,0.04244203364942223
0.07844095537438989,0.04386755917221308
0.08009041612967849,0.04558224917855114
0.07938299758825451,0.04304227884858847
0.08032100449781865,0.04325074190273881
0.07668517873389646,0.04244462610222399
0.07746294751996174,0.041698483168147504
0.07691550627350807,0.042238680995069444
0.07774754520505667,0.04299450456164777
0.0769960448378697,0.04342092841397971
0.08038290438707918,0.04243212740402669
0.07821649726247415,0.044563628965988755
0.0832467035506852,0.04513793345540762
0.08009815576951951,0.04144369449932128
0.07867053669178858,0.0429973634891212
0.07674068491905928,0.042104165186174214
0.07729998923605308,0.04235391353722662
0.0753439383697696,0.04174328362569213
0.07737308653304353,0.04133211972657591
0.07782694377237931,0.04460838087834418
0.07619030436035246,0.04203724698163569
0.07748513552360237,0.046147718792781234
0.07923107990063727,0.0427687275223434
0.07854241272434592,0.04277581686619669
0.07756182632874697,0.0413188369711861
0.0769747105659917,0.0431187596404925
0.07710764731746167,0.04264520981814712
0.07603236590512097,0.0420079214964062
0.07603434420889243,0.04334734892472625
0.07542603730689734,0.04344183742068708
0.0774983883020468,0.04180430923588574
0.06594953662715852,0.039027502411045134
0.06512641132576391,0.039163733599707484
0.06435537425568327,0.03855710616335273
0.06493888795375824,0.03960783185902983
0.06458888371707872,0.03865184774622321
0.06477634736802429,0.03889378916937858
0.06532006041379645,0.03924239089246839
0.06568560801679268,0.040018220082856715
0.06564530928153545,0.03863620897755027
0.06601671519456431,0.039818298537284136
0.06658067222451791,0.038940067985095084
0.06619281967869028,0.039035140187479556
0.06711087917210534,0.03952327091246843
0.06658919557230547,0.03847687866073102
0.06505794066470116,0.03845774324145168
0.0652293863822706,0.03844407538417727
0.0653224277193658,0.038754629669710994
0.06525936996331438,0.038636481505818665
0.06503350578714162,0.03805825230665505
0.06513583817286417,0.03878643095958978
0.06499088410055265,0.039406128344126046
0.06525179627351463,0.038736023590900004
0.06528572738170624,0.03906176390592009
0.0649758136132732,0.03859317011665553
0.06474733428331092,0.039008800173178315
0.06549753627041355,0.039115930325351655
0.06608267937554047,0.039165392983704805
0.06571296852780506,0.0388685897924006
0.06528927845647559,0.03953639871906489
0.06513736734632403,0.039023948716931045
0.0651606364408508,0.039134573424234986
0.06535553716821596,0.03893643291667104
0.06416982994414866,0.03897174715530127
0.0658907052129507,0.03895919944625348
0.06526470027165487,0.03947627171874046
0.06442335166502744,0.03874270245432854
0.06540277530439198,0.03814172779675573
0.06532055704155937,0.039005022030323744
0.0649078085552901,0.038315235055051744
0.06403052265523002,0.03875588939990848
0.06428669189335778,0.038250748766586185
0.06423830788116902,0.03872080740984529
0.06456146400887519,0.038456238457001746
0.06500553962541744,0.037938756635412574
0.06407075532479212,0.03874609980266541
0.0649402430281043,0.03863887663464993
0.06542372278636321,0.03854705474805087
0.06536255776882172,0.0397382004885003
0.06422317418036982,0.03787476697470993
0.06443142745411023,0.03840197413228452
0.06489985471125692,0.03815560054499656
0.06392744521144778,0.038408166845329106
0.06329554150579497,0.039070217637345195
0.06389124365523458,0.038352603325620294
0.0638716607936658,0.038114337832666934
0.06399467139272019,0.03896226827055216
0.06508192257024348,0.03806812106631696
0.06480720289982855,0.038737558061257005
0.06427368667209521,0.03794018516782671
0.06412044441094622,0.037870039930567145
0.06407956319162622,0.03790107136592269
0.06300062604714185,0.038952064234763384
0.06330651021562517,0.038004860980436206
0.06338762724772096,0.03735094505827874
0.06304427934810519,0.038055327837355435
0.06358365749474615,0.03809316025581211
0.06289959175046533,0.03769867145456374
0.06438404688378796,0.03767953719943762
0.06255579384742305,0.03781142143998295
0.06476159114390612,0.038742284406907856
0.06289110257057473,0.038053111522458494
0.06193933106260374,0.03805875044781715
0.0631969521054998,0.03759041684679687
0.06278609554283321,0.03702757810242474
0.06262777902884409,0.037931883125565946
0.06336692773038521,0.036785433534532785
0.06297165219439194,0.036920718499459326
0.06264511932386085,0.03909739409573376
0.06311206729151309,0.037469869130291045
0.06302179739577696,0.03769600542727858
0.0626363946357742,0.03702297050040215
0.06211125780828297,0.03710084955673665
0.06324705900624394,0.03807016438804567
0.0627680333564058,0.038002226036041975
0.06271633907454088,0.038137802854180336
0.06259869504719973,0.037442162400111556
0.06310494343051687,0.03743458725512028
0.06172368215629831,0.037696132669225335
0.06284718954702839,0.03899154672399163
0.06205279444111511,0.03683184238616377
0.062052817083895206,0.037116480874828994
0.06190045876428485,0.03692109102848917
0.06281891255639493,0.03706487326417118
0.062319789663888514,0.03732928272802383
0.06255917018279433,0.036849643220193684
0.06228591990657151,0.03722677449695766
0.06145589437801391,0.03852977091446519
0.06291353673441336,0.03834772459231317
0.061963595799170434,0.037185559049248695
0.06247492629336193,0.03774228261318058
0.057384089450351894,0.03587312297895551
0.05676856456557289,0.0361193724675104
0.056450792821124196,0.036191174178384244
0.057047884387429804,0.03635373921133578
0.056680860463529825,0.03609199682250619
0.056574442656710744,0.03602463740389794
0.05646125256316736,0.03598387958481908
0.05707332625752315,0.03590153460390866
0.05714133946457878,0.03650807566009462
0.05685333372093737,0.03624759858939797
0.05670055642258376,0.03599695872981101
0.05655425367876887,0.03591086820233613
0.056549781875219196,0.03583350556436926
0.05636552372016013,0.03596953221131116
0.05657351715490222,0.035765075823292136
0.05685776175232604,0.03585608163848519
0.05656018550507724,0.03557520604226738
0.05702606396516785,0.035763754160143435
0.05611390806734562,0.035704789333976805
0.05664844601415098,0.03604248515330255
0.05720182310324162,0.036125296144746244
0.056758284277748317,0.035719387349672616
0.057081545470282435,0.035689550335519016
0.05659006448695436,0.035620078328065574
0.056302567827515304,0.036057402030564845
0.05688679654849693,0.03612089669331908
0.05672512121964246,0.03609563212376088
0.05622879805741832,0.03565514367073774
0.056746129353996366,0.03616455162409693
0.05653878132579848,0.03581538889557123
0.0567358058760874,0.03586618462577462
0.05671194149181247,0.036071016918867826
0.05662938446039334,0.036419500946067274
0.05685735441511497,0.03551768360193819
0.05650195066118613,0.0355288905557245
0.05591727531282231,0.03586328588426113
0.05683549080276862,0.03569322545081377
0.05627991852816194,0.03583674400579184
0.056731176329776645,0.03540442720986903
0.056200542487204075,0.0355338224908337
0.05665614199824631,0.03551208949647844
0.056092495389748365,0.035339096444658935
0.05606122093740851,0.03550185705535114
0.05646366626024246,0.03555713105015457
0.05623174336506054,0.035395537270233035
0.056387899501714855,0.035618625581264496
0.056390237412415445,0.03557937382720411
0.05586816789582372,0.035362914903089404
0.055786437762435526,0.03551862423773855
0.055998617492150515,0.03539076680317521
0.05619933019625023,0.03534361848141998
0.05577567918226123,0.03530379990115762
0.05578912561759353,0.03540053893812001
0.05639601463917643,0.03593873244244605
0.05641447921516374,0.035393229336477816
0.05592456471640617,0.035456103971228004
0.05651699280133471,0.035613289452157915
0.0555715742520988,0.0355663257651031
0.05613366310717538,0.035922033013775945
0.05577506241388619,0.03557318076491356
0.05565740604652092,0.0353152381721884
0.055914012889843434,0.0354317722376436
0.05533574795117602,0.035345681360922754
0.05616857606219128,0.035216772579587996
0.055697739648167044,0.03525778674520552
0.05578874616185203,0.03537739475723356
0.0566051474888809,0.03512168035376817
0.05603346461430192,0.03513265249785036
0.05578878190135583,0.03518765966873616
0.05540300556458533,0.03517456923145801
0.05533473065588623,0.035162981832399964
0.0558395647094585,0.035239632707089186
0.05507589818444103,0.03530047368258238
0.055734612164087594,0.03580747137311846
0.055810077814385295,0.03541044355370104
0.05540284881135449,0.03505906858481467
0.0555473766871728,0.03523657796904445
0.05521673383191228,0.03511526167858392
0.05571441858774051,0.035161858424544334
0.0553696671850048,0.035160528495907784
0.055376358155626804,0.0351303422357887
0.05572305677924305,0.035185149405151606
0.05522889256826602,0.03534427785780281
0.0552088770782575,0.03531914227642119
0.05534693825757131,0.035142420209012926
0.055122640333138406,0.035090453806333244
0.05523139861179516,0.03532082890160382
0.054847412335220724,0.03547905711457133
0.05523554398678243,0.03507061686832458
